id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1827147,1928016,0,0,0,52,0,0.166666667,0,-1
1827147,1928018,0,0,0,52,0,0.166666667,0,-1
1827147,1928231,0,0,0,78,0,0.125,0,-1
1827147,1928357,0,0,0,52,0,0.25,0,-1
1827147,1928541,0,0,0,78,0,0.125,0,-1
1827147,1928639,1,0,0,52,0,0.125,1,-1
1827147,1928641,1,0,0,52,0,0.125,1,-1
1827147,1931874,0,0,0,65,0,0.125,0,-1
1827147,1932637,0,0,0,91,0,0.142857143,0,-1
1827147,1933590,0,0,0,52,0,0.125,0,-1
1827157,1827185,0,0,0,18,0,0.142857143,0,-1
1827157,1827202,1,0,0,36,0,0.125,1,-1
1827157,1827299,0,0,0,24,0,0.125,0,-1
1827157,1827407,0,0,0,66,0,0.2,0,-1
1827157,1827459,0,0,0,36,0,0.142857143,0,-1
1827157,1827486,0,0,0,66,0,0.125,0,-1
1827157,1827554,0,0,0,54,0,0.25,0,-1
1827157,1827578,0,0,0,126,0,0.2,0,-1
1827157,1827604,1,0,0,84,0,0.25,1,-1
1827157,1827683,1,0,0,72,0,0.25,1,-1
1827157,1827687,0,0,0,36,0,0.125,0,-1
1827157,1827722,0,0,0,48,0,0.142857143,0,-1
1827157,1827729,0,0,0,84,0,0.25,0,-1
1827157,1827774,0,0,0,30,0,0.142857143,0,-1
1827157,1827798,0,0,0,54,0,0.125,0,-1
1827157,1827817,1,0,0,30,0,0.166666667,1,-1
1827157,1827921,0,0,0,132,0,0.166666667,0,-1
1827157,1827944,0,0,0,36,0,0.2,0,-1
1827157,1827954,0,0,0,66,0,0.142857143,0,-1
1827157,1828043,0,0,0,42,0,0.166666667,0,-1
1827157,1828062,0,0,0,48,0,0.333333333,0,-1
1827157,1828104,0,0,0,84,0,0.125,0,-1
1827157,1828189,1,0,0,114,0,0.333333333,1,-1
1827157,1828234,1,0,0,30,0,0.2,1,-1
1827157,1828269,1,0,0,54,0,0.125,1,-1
1827157,1828320,0,0,0,12,0,0.125,0,-1
1827157,1828479,0,0,0,72,0,0.142857143,0,-1
1827157,1828512,1,0,0,54,0,0.2,1,-1
1827157,1828606,0,0,0,42,0,0.2,0,-1
1827157,1828631,1,0,0,180,0,0.166666667,1,-1
1827157,1828650,1,0,0,42,0,0.142857143,1,-1
1827157,1828731,0,0,0,36,0,0.142857143,0,-1
1827157,1828851,0,0,0,24,0,0.142857143,0,-1
1827157,1828853,1,0,0,78,0,0.125,1,-1
1827157,1828944,0,0,0,24,0,0.25,0,-1
1827157,1828965,0,0,0,36,0,0.2,0,-1
1827157,1829050,0,0,0,66,0,0.125,0,-1
1827157,1829135,0,0,0,66,0,0.142857143,0,-1
1827157,1829152,0,0,0,246,0,0.333333333,0,-1
1827157,1829191,0,0,0,120,0,0.25,0,-1
1827157,1829193,1,0,0,180,0,0.25,1,-1
1827157,1829235,0,0,0,36,0,0.2,0,-1
1827157,1829247,0,0,0,66,0,0.166666667,0,-1
1827157,1829352,0,0,0,42,0,0.333333333,0,-1
1827157,1829418,0,0,0,36,0,0.125,0,-1
1827157,1829427,1,0,0,42,0,0.142857143,1,-1
1827157,1829436,1,0,0,42,0,0.142857143,1,-1
1827157,1829442,0,0,0,42,0,0.2,0,-1
1827157,1829457,0,0,0,18,0,0.125,0,-1
1827157,1829460,0,0,0,42,0,0.2,0,-1
1827157,1829462,1,0,0,12,0,0.142857143,1,-1
1827157,1829489,0,0,0,42,0,0.2,0,-1
1827157,1829506,0,0,0,42,0,0.125,0,-1
1827157,1829514,1,0,0,24,0,0.125,1,-1
1827157,1829590,2,0.318928989,0.066666667,60,0.043478261,0.5,2,-1
1827157,1829602,1,0,0,42,0,0.142857143,1,-1
1827157,1829653,1,0,0,42,0,0.142857143,1,-1
1827157,1829678,1,0,0,24,0,0.25,1,-1
1827157,1829710,0,0,0,60,0,0.166666667,0,-1
1827157,1829737,0,0,0,30,0,0.333333333,0,-1
1827157,1829789,1,0,0,12,0,0.125,1,-1
1827157,1829859,0,0,0,12,0,0.125,0,-1
1827157,1830013,1,0,0,72,0,0.25,1,-1
1827157,1830019,1,0,0,42,0,0.125,1,-1
1827157,1830022,1,0,0,42,0,0.125,1,-1
1827157,1830080,1,0,0,60,0,0.166666667,1,-1
1827157,1830132,0,0,0,48,0,0.333333333,0,-1
1827157,1830154,1,0,0,42,0,0.142857143,1,-1
1827157,1830173,0,0,0,24,0,0.125,0,-1
1827157,1830289,0,0,0,90,0,0.125,0,-1
1827157,1830292,1,0,0,72,0,0.125,1,-1
1827157,1830407,1,0,0,78,0,0.2,1,-1
1827157,1830412,1,0,0,30,0,0.125,1,-1
1827157,1830435,1,0,0,150,0,0.25,1,-1
1827157,1830457,0,0,0,60,0,0.125,0,-1
1827157,1830460,0,0,0,36,0,0.125,0,-1
1827157,1830465,0,0,0,66,0,0.125,0,-1
1827157,1830502,0,0,0,18,0,0.166666667,0,-1
1827157,1830524,1,0,0,24,0,0.2,1,-1
1827157,1830579,0,0,0,120,0,0.125,0,-1
1827157,1830635,0,0,0,144,0,0.125,0,-1
1827157,1830675,1,0,0,42,0,0.125,1,-1
1827157,1830710,0,0,0,60,0,0.125,0,-1
1827157,1830713,0,0,0,30,0,0.2,0,-1
1827157,1830748,0,0,0,24,0,0.142857143,0,-1
1827157,1830767,1,0,0,48,0,0.2,1,-1
1827157,1830772,0,0,0,120,0,0.142857143,0,-1
1827157,1830806,1,0,0,84,0,0.125,1,-1
1827157,1830829,0,0,0,48,0,0.166666667,0,-1
1827157,1830847,0,0,0,114,0,0.142857143,0,-1
1827157,1831000,0,0,0,66,0,0.125,0,-1
1827157,1831087,0,0,0,150,0,0.333333333,0,-1
1827157,1831274,1,0,0,54,0,0.25,1,-1
1827157,1831278,0,0,0,60,0,0.25,0,-1
1827157,1831310,0,0,0,30,0,0.25,0,-1
1827157,1831314,0,0,0,30,0,0.25,0,-1
1827157,1831540,1,0,0,18,0,0.166666667,1,-1
1827157,1831595,0,0,0,36,0,0.25,0,-1
1827157,1831598,1,0,0,12,0,0.125,1,-1
1827157,1831613,0,0,0,30,0,0.25,0,-1
1827157,1831637,0,0,0,6,0,0.166666667,0,-1
1827157,1831659,0,0,0,48,0,0.25,0,-1
1827157,1831764,0,0,0,36,0,0.125,0,-1
1827157,1831778,0,0,0,48,0,0.142857143,0,-1
1827157,1831917,0,0,0,84,0,0.25,0,-1
1827157,1831942,2,0.318928989,0.125,18,0.043478261,0.5,2,-1
1827157,1831954,1,0,0,48,0,0.125,1,-1
1827157,1831991,2,0.318928989,0.125,18,0.043478261,0.5,2,-1
1827157,1832000,0,0,0,30,0,0.125,0,-1
1827157,1832053,1,0,0,180,0,0.142857143,1,-1
1827157,1832060,1,0,0,30,0,0.142857143,1,-1
1827157,1832073,1,0,0,30,0,0.142857143,1,-1
1827157,1832075,0,0,0,102,0,0.2,0,-1
1827157,1832131,1,0,0,42,0,0.142857143,1,-1
1827157,1832134,0,0.318928989,0.038461538,126,0.043478261,0.5,0,-1
1827157,1832162,1,0,0,78,0,0.125,1,-1
1827157,1832207,1,0,0,180,0,0.166666667,1,-1
1827157,1832220,0,0,0,66,0,0.142857143,0,-1
1827157,1832265,0,0,0,48,0,0.125,0,-1
1827157,1832278,0,0,0,84,0,0.142857143,0,-1
1827157,1832306,0,0,0,66,0,0.25,0,-1
1827157,1832350,0,0.318928989,0.038461538,126,0.043478261,0.5,0,-1
1827157,1832474,0,0,0,36,0,0.142857143,0,-1
1827157,1832515,1,0,0,18,0,0.142857143,1,-1
1827157,1832529,0,0,0,42,0,0.125,0,-1
1827157,1832629,1,0,0,18,0,0.2,1,-1
1827157,1832631,0,0,0,66,0,0.142857143,0,-1
1827157,1832669,0,0,0,48,0,0.125,0,-1
1827157,1832697,0,0,0,48,0,0.142857143,0,-1
1827157,1832794,1,0,0,12,0,0.333333333,1,-1
1827157,1832850,0,0,0,54,0,0.2,0,-1
1827157,1832871,0,0,0,48,0,0.142857143,0,-1
1827157,1833011,0,0,0,48,0,0.125,0,-1
1827157,1833082,0,0,0,84,0,0.142857143,0,-1
1827157,1833090,0,0,0,30,0,0.142857143,0,-1
1827157,1833128,1,0,0,18,0,0.125,1,-1
1827157,1833148,0,0,0,18,0,0.125,0,-1
1827157,1833386,1,0,0,24,0,0.125,1,-1
1827157,1833387,0,0,0,48,0,0.166666667,0,-1
1827157,1833472,1,0,0,24,0,0.125,1,-1
1827157,1833487,0,0,0,42,0,0.125,0,-1
1827157,1833521,0,0,0,12,0,0.2,0,-1
1827157,1833559,0,0,0,24,0,0.2,0,-1
1827157,1833600,1,0,0,6,0,0.125,1,-1
1827157,1833674,1,0,0,114,0,0.2,1,-1
1827157,1833679,0,0,0,48,0,0.25,0,-1
1827157,1833696,0,0,0,12,0,0.2,0,-1
1827157,1833699,0,0,0,66,0,0.2,0,-1
1827157,1833725,0,0,0,6,0,0.166666667,0,-1
1827157,1833910,0,0,0,54,0,0.125,0,-1
1827157,1833917,1,0,0,156,0,0.142857143,1,-1
1827157,1833923,0,0,0,84,0,0.25,0,-1
1827157,1833952,0,0,0,36,0,0.125,0,-1
1827157,1833992,0,0,0,42,0,0.142857143,0,-1
1827157,1834001,1,0,0,30,0,0.2,1,-1
1827157,1834017,0,0,0,168,0,0.166666667,0,-1
1827157,1834057,0,0,0,84,0,0.2,0,-1
1827157,1834091,1,0,0,18,0,0.142857143,1,-1
1827157,1834108,1,0,0,102,0,0.125,1,-1
1827157,1834168,6,2.507159211,0.166666667,174,0.686335404,1,6,-1
1827157,1834173,0,0,0,18,0,0.166666667,0,-1
1827157,1834204,1,0,0,6,0,0.142857143,1,-1
1827157,1834210,0,0,0,42,0,0.142857143,0,-1
1827157,1834255,0,0,0,30,0,0.125,0,-1
1827157,1834325,0,0,0,90,0,0.142857143,0,-1
1827157,1834348,0,0,0,12,0,0.166666667,0,-1
1827157,1834375,0,0,0,90,0,0.166666667,0,-1
1827157,1834401,0,0,0,48,0,0.25,0,-1
1827157,1834431,1,0,0,48,0,0.142857143,1,-1
1827157,1834449,1,0,0,48,0,0.142857143,1,-1
1827157,1834455,1,0,0,96,0,0.142857143,1,-1
1827157,1834461,1,0,0,66,0,0.166666667,1,-1
1827157,1834475,1,0,0,66,0,0.166666667,1,-1
1827157,1834481,6,2.246022789,0.714285714,36,0.554151496,1,6,-1
1827157,1834482,1,0,0,12,0,0.142857143,1,-1
1827157,1834498,0,0,0,48,0,0.2,0,-1
1827157,1834526,0,0,0,84,0,0.142857143,0,-1
1827157,1834562,1,0,0,36,0,0.333333333,1,-1
1827157,1834604,2,0.296974204,0.1,30,0.034482759,0.5,2,-1
1827157,1834722,0,0,0,12,0,0.2,0,-1
1827157,1834755,0,0,0,144,0,0.25,0,-1
1827157,1834757,0,0,0,48,0,0.142857143,0,-1
1827157,1834765,0,0,0,12,0,0.2,0,-1
1827157,1834775,0,0,0,120,0,0.166666667,0,-1
1827157,1834856,0,0,0,114,0,0.166666667,0,-1
1827157,1834895,1,0,0,6,0,0.2,1,-1
1827157,1834907,0,0,0,78,0,0.125,0,-1
1827157,1834922,0,0,0,390,0,0.142857143,0,-1
1827157,1834924,0,0,0,12,0,0.142857143,0,-1
1827157,1834935,0,0,0,12,0,0.142857143,0,-1
1827157,1834942,0,0,0,24,0,0.2,0,-1
1827157,1834952,0,0,0,54,0,0.166666667,0,-1
1827157,1834965,1,0,0,96,0,0.142857143,1,-1
1827157,1834990,1,0,0,48,0,0.166666667,1,-1
1827157,1835001,1,0,0,48,0,0.166666667,1,-1
1827157,1835029,0,0,0,54,0,0.2,0,-1
1827157,1835033,1,0,0,60,0,0.142857143,1,-1
1827157,1835053,0,0,0,42,0,0.166666667,0,-1
1827157,1835083,0,0,0,168,0,0.166666667,0,-1
1827157,1835132,0,0,0,48,0,0.142857143,0,-1
1827157,1835176,1,0,0,36,0,0.125,1,-1
1827157,1835207,1,0,0,24,0,0.166666667,1,-1
1827157,1835260,1,0,0,42,0,0.333333333,1,-1
1827157,1835261,0,0,0,108,0,0.166666667,0,-1
1827157,1835281,0,0,0,90,0,0.166666667,0,-1
1827157,1835287,0,0,0,54,0,0.25,0,-1
1827157,1835291,0,0,0,66,0,0.166666667,0,-1
1827157,1835340,1,0,0,36,0,0.2,1,-1
1827157,1835358,0,0,0,36,0,0.166666667,0,-1
1827157,1835370,1,0,0,36,0,0.25,1,-1
1827157,1835384,1,0,0,36,0,0.25,1,-1
1827157,1835412,1,0,0,36,0,0.25,1,-1
1827157,1835432,0,0,0,24,0,0.166666667,0,-1
1827157,1835452,0,0,0,90,0,0.125,0,-1
1827157,1835455,0,0,0,48,0,0.125,0,-1
1827157,1835461,0,0,0,168,0,0.166666667,0,-1
1827157,1835481,0,0,0,66,0,0.125,0,-1
1827157,1835485,1,0,0,24,0,0.125,1,-1
1827157,1835597,0,0,0,36,0,0.142857143,0,-1
1827157,1835650,0,0,0,30,0,0.2,0,-1
1827157,1835663,0,0,0,12,0,0.166666667,0,-1
1827157,1835684,0,0,0,102,0,0.333333333,0,-1
1827157,1835685,1,0,0,66,0,0.142857143,1,-1
1827157,1835688,0,0,0,72,0,0.142857143,0,-1
1827157,1835695,1,0,0,18,0,0.125,1,-1
1827157,1835732,0,0,0,42,0,0.125,0,-1
1827157,1835740,0,0,0,18,0,0.125,0,-1
1827157,1835788,0,0,0,30,0,0.166666667,0,-1
1827157,1835792,0,0,0,30,0,0.166666667,0,-1
1827157,1835809,1,0,0,30,0,0.166666667,1,-1
1827157,1835815,0,0,0,96,0,0.142857143,0,-1
1827157,1835850,0,0,0,102,0,0.142857143,0,-1
1827157,1835853,0,0,0,78,0,0.125,0,-1
1827157,1835863,0,0,0,60,0,0.142857143,0,-1
1827157,1835899,0,0,0,138,0,0.142857143,0,-1
1827157,1836022,0,0,0,30,0,0.2,0,-1
1827157,1836084,0,0,0,36,0,0.142857143,0,-1
1827157,1836132,1,0,0,126,0,0.125,1,-1
1827157,1836168,0,0,0,48,0,0.142857143,0,-1
1827157,1836173,1,0,0,114,0,0.142857143,1,-1
1827157,1836202,1,0,0,24,0,0.125,1,-1
1827157,1836240,0,0,0,42,0,0.142857143,0,-1
1827157,1836263,0,0,0,30,0,0.125,0,-1
1827157,1836286,0,0,0,12,0,0.166666667,0,-1
1827157,1836296,0,0,0,54,0,0.166666667,0,-1
1827157,1836341,0,0,0,84,0,0.125,0,-1
1827157,1836367,0,0,0,36,0,0.142857143,0,-1
1827157,1836373,0,0,0,48,0,0.142857143,0,-1
1827157,1836386,0,0,0,66,0,0.166666667,0,-1
1827157,1836412,1,0,0,12,0,0.142857143,1,-1
1827157,1836420,1,0,0,42,0,0.2,1,-1
1827157,1836421,1,0,0,54,0,0.2,1,-1
1827157,1836424,1,0,0,6,0,0.2,1,-1
1827157,1836431,0,0,0,54,0,0.2,0,-1
1827157,1836446,1,0,0,54,0,0.2,1,-1
1827157,1836462,1,0,0,42,0,0.25,1,-1
1827157,1836468,1,0,0,72,0,0.25,1,-1
1827157,1836497,0,0,0,78,0,0.142857143,0,-1
1827157,1836509,0,0,0,18,0,0.125,0,-1
1827157,1836531,0,0,0,36,0,0.166666667,0,-1
1827157,1836536,0,0,0,114,0,0.2,0,-1
1827157,1836545,1,0,0,66,0,0.125,1,-1
1827157,1836569,0,0,0,72,0,0.166666667,0,-1
1827157,1836579,0,0,0,36,0,0.166666667,0,-1
1827157,1836582,0,0,0,120,0,0.166666667,0,-1
1827157,1836585,0,0,0,144,0,0.142857143,0,-1
1827157,1836590,1,0,0,78,0,0.166666667,1,-1
1827157,1836599,0,0,0,60,0,0.142857143,0,-1
1827157,1836604,1,0,0,72,0,0.125,1,-1
1827157,1836609,1,0,0,24,0,0.142857143,1,-1
1827157,1836612,1,0,0,6,0,0.25,1,-1
1827157,1836617,0,0,0,12,0,0.25,0,-1
1827157,1836629,0,0,0,36,0,0.142857143,0,-1
1827157,1836631,1,0,0,72,0,0.125,1,-1
1827157,1836662,1,0,0,72,0,0.25,1,-1
1827157,1836692,0,0,0,72,0,0.2,0,-1
1827157,1836792,0,0,0,30,0,0.2,0,-1
1827157,1836793,1,0,0,30,0,0.142857143,1,-1
1827157,1836807,1,0,0,24,0,0.125,1,-1
1827157,1836827,0,0,0,30,0,0.166666667,0,-1
1827157,1836833,0,0,0,30,0,0.166666667,0,-1
1827157,1836847,0,0,0,66,0,0.166666667,0,-1
1827157,1836854,1,0,0,30,0,0.125,1,-1
1827157,1836860,0,0,0,30,0,0.125,0,-1
1827157,1836927,1,0,0,18,0,0.166666667,1,-1
1827157,1837011,0,0,0,54,0,0.142857143,0,-1
1827157,1837046,0,0,0,192,0,0.125,0,-1
1827157,1837090,1,0,0,30,0,0.142857143,1,-1
1827157,1837091,0,0,0,48,0,0.25,0,-1
1827157,1837093,0,0,0,12,0,0.2,0,-1
1827157,1837095,0,0,0,30,0,0.125,0,-1
1827157,1837103,1,0,0,102,0,0.125,1,-1
1827157,1837201,0,0,0,48,0,0.125,0,-1
1827157,1837211,0,0,0,120,0,0.166666667,0,-1
1827157,1837238,0,0,0,30,0,0.166666667,0,-1
1827157,1837257,0,0,0,36,0,0.166666667,0,-1
1827157,1837303,1,0,0,24,0,0.125,1,-1
1827157,1837364,1,0,0,66,0,0.125,1,-1
1827157,1837415,0,0,0,48,0,0.142857143,0,-1
1827157,1837484,0,0,0,84,0,0.142857143,0,-1
1827157,1837628,0,0,0,42,0,0.125,0,-1
1827157,1837665,0,0,0,30,0,0.166666667,0,-1
1827157,1837683,0,0,0,30,0,0.166666667,0,-1
1827157,1837754,0,0,0,24,0,0.2,0,-1
1827157,1837778,1,0,0,24,0,0.142857143,1,-1
1827157,1837780,0,0,0,24,0,0.2,0,-1
1827157,1837829,0,0,0,12,0,0.125,0,-1
1827157,1837848,1,0,0,60,0,0.166666667,1,-1
1827157,1837872,0,0,0,156,0,0.166666667,0,-1
1827157,1837922,0,0,0,66,0,0.2,0,-1
1827157,1837970,0,0,0,12,0,0.125,0,-1
1827157,1837975,0,0,0,54,0,0.142857143,0,-1
1827157,1837991,0,0,0,120,0,0.142857143,0,-1
1827157,1838031,0,0,0,96,0,0.166666667,0,-1
1827157,1838044,0,0,0,24,0,0.142857143,0,-1
1827157,1838087,1,0,0,30,0,0.142857143,1,-1
1827157,1838088,1,0,0,12,0,0.2,1,-1
1827157,1838135,0,0,0,144,0,0.125,0,-1
1827157,1838167,0,0,0,12,0,0.125,0,-1
1827157,1838220,1,0,0,24,0,0.333333333,1,-1
1827157,1838234,0,0,0,30,0,0.125,0,-1
1827157,1838349,1,0,0,24,0,0.166666667,1,-1
1827157,1838405,0,0,0,42,0,0.166666667,0,-1
1827157,1838426,0,0,0,108,0,0.142857143,0,-1
1827157,1838429,0,0,0,36,0,0.166666667,0,-1
1827157,1838454,0,0,0,30,0,0.142857143,0,-1
1827157,1838480,1,0,0,60,0,0.142857143,1,-1
1827157,1838492,0,0,0,18,0,0.166666667,0,-1
1827157,1838496,0,0,0,36,0,0.125,0,-1
1827157,1838498,0,0,0,18,0,0.166666667,0,-1
1827157,1838533,1,0,0,30,0,0.166666667,1,-1
1827157,1838539,1,0,0,30,0,0.166666667,1,-1
1827157,1838569,0,0,0,42,0,0.142857143,0,-1
1827157,1838571,0,0,0,72,0,0.166666667,0,-1
1827157,1838575,0,0,0,60,0,0.166666667,0,-1
1827157,1838586,0,0,0,60,0,0.166666667,0,-1
1827157,1838589,0,0,0,48,0,0.142857143,0,-1
1827157,1838622,0,0,0,150,0,0.2,0,-1
1827157,1838646,0,0,0,48,0,0.142857143,0,-1
1827157,1838674,0,0,0,102,0,0.2,0,-1
1827157,1838699,0,0,0,30,0,0.142857143,0,-1
1827157,1838717,0,0,0,48,0,0.142857143,0,-1
1827157,1838731,0,0,0,96,0,0.125,0,-1
1827157,1838748,1,0,0,48,0,0.142857143,1,-1
1827157,1838749,0,0,0,48,0,0.25,0,-1
1827157,1838753,0,0.296974204,0.066666667,60,0.034482759,0.5,0,-1
1827157,1838759,0,0.296974204,0.066666667,60,0.034482759,0.5,0,-1
1827157,1838765,0,0,0,30,0,0.125,0,-1
1827157,1838776,0,0,0,66,0,0.142857143,0,-1
1827157,1838781,0,0,0,78,0,0.142857143,0,-1
1827157,1838795,2,0.318928989,0.111111111,24,0.043478261,0.5,2,-1
1827157,1838827,0,0,0,36,0,0.125,0,-1
1827157,1838854,0,0,0,294,0,0.166666667,0,-1
1827157,1838912,0,0,0,18,0,0.142857143,0,-1
1827157,1838928,0,0,0,36,0,0.166666667,0,-1
1827157,1838933,0,0,0,42,0,0.25,0,-1
1827157,1838946,1,0,0,30,0,0.125,1,-1
1827157,1838959,0,0,0,36,0,0.125,0,-1
1827157,1838970,1,0,0,18,0,0.25,1,-1
1827157,1839005,1,0,0,54,0,0.125,1,-1
1827157,1839016,0,0,0,162,0,0.142857143,0,-1
1827157,1839053,0,0,0,30,0,0.2,0,-1
1827157,1839121,0,0,0,48,0,0.125,0,-1
1827157,1839130,0,0,0,90,0,0.166666667,0,-1
1827157,1839134,0,0,0,24,0,0.2,0,-1
1827157,1839165,0,0,0,78,0,0.142857143,0,-1
1827157,1839183,0,0,0,30,0,0.142857143,0,-1
1827157,1839204,1,0,0,30,0,0.166666667,1,-1
1827157,1839214,0,0,0,30,0,0.125,0,-1
1827157,1839232,0,0,0,84,0,0.25,0,-1
1827157,1839244,0,0,0,54,0,0.125,0,-1
1827157,1839293,0,0,0,30,0,0.142857143,0,-1
1827157,1839329,0,0,0,42,0,0.125,0,-1
1827157,1839405,0,0,0,30,0,0.142857143,0,-1
1827157,1839422,0,0,0,30,0,0.142857143,0,-1
1827157,1839516,0,0,0,24,0,0.125,0,-1
1827157,1839533,0,0,0,72,0,0.125,0,-1
1827157,1839556,0,0,0,36,0,0.166666667,0,-1
1827157,1839630,0,0,0,42,0,0.125,0,-1
1827157,1839654,1,0,0,48,0,0.125,1,-1
1827157,1839684,0,0,0,42,0,0.333333333,0,-1
1827157,1839686,0,0,0,48,0,0.125,0,-1
1827157,1839701,0,0,0,66,0,0.142857143,0,-1
1827157,1839710,1,0,0,84,0,0.125,1,-1
1827157,1839719,0,0,0,18,0,0.25,0,-1
1827157,1839766,0,0,0,84,0,0.125,0,-1
1827157,1839857,1,0,0,72,0,0.125,1,-1
1827157,1839951,0,0,0,24,0,0.125,0,-1
1827157,1839977,1,0,0,6,0,0.25,1,-1
1827157,1839985,0,0,0,114,0,0.142857143,0,-1
1827157,1840003,1,0,0,30,0,0.333333333,1,-1
1827157,1840049,0,0,0,108,0,0.166666667,0,-1
1827157,1840078,0,0,0,12,0,0.125,0,-1
1827157,1840086,1,0,0,42,0,0.142857143,1,-1
1827157,1840164,0,0,0,36,0,0.166666667,0,-1
1827157,1840215,0,0,0,48,0,0.125,0,-1
1827157,1840244,0,0,0,42,0,0.125,0,-1
1827157,1840385,1,0,0,90,0,0.125,1,-1
1827157,1840392,1,0,0,30,0,0.125,1,-1
1827157,1840398,1,0,0,24,0,0.125,1,-1
1827157,1840421,0,0,0,18,0,0.25,0,-1
1827157,1840438,0,0,0,54,0,0.25,0,-1
1827157,1840459,1,0,0,30,0,0.125,1,-1
1827157,1840530,0,0,0,72,0,0.125,0,-1
1827157,1840620,0,0,0,198,0,0.166666667,0,-1
1827157,1840715,0,0,0,48,0,0.333333333,0,-1
1827157,1840724,0,0,0,108,0,0.166666667,0,-1
1827157,1840738,1,0,0,60,0,0.125,1,-1
1827157,1840741,0,0,0,36,0,0.125,0,-1
1827157,1840805,0,0,0,36,0,0.142857143,0,-1
1827157,1840855,1,0,0,126,0,0.125,1,-1
1827157,1840975,0,0,0,102,0,0.142857143,0,-1
1827157,1841014,0,0,0,30,0,0.142857143,0,-1
1827157,1841162,1,0,0,24,0,0.125,1,-1
1827157,1841178,0,0,0,36,0,0.2,0,-1
1827157,1841214,0,0,0,144,0,0.125,0,-1
1827157,1841275,1,0,0,36,0,0.2,1,-1
